FECHA;T. Máxima;T.Mínima;;;;;;
01/01/2021;17.0;13.4;;;;;;
02/01/2021;16.8;13.5;;;;;;
03/01/2021;17.3;13.8;;;;;;
04/01/2021;18.6;13.9;;;;;;
05/01/2021;21.6;14.2;;;;;;
06/01/2021;22.5;15.8;;;;;;
07/01/2021;24.0;17.5;;;;;;
08/01/2021;19.9;11.9;;;;;;
09/01/2021;15.3;11.7;;;;;;
10/01/2021;16.2;12.1;;;;;;
11/01/2021;15.8;12.3;;;;;;
12/01/2021;16.2;11.7;;;;;;
13/01/2021;16.9;12.8;;;;;;
14/01/2021;17.5;13.0;;;;;;
15/01/2021;16.4;13.4;;;;;;
16/01/2021;17.5;13.2;;;;;;
17/01/2021;17.7;13.5;;;;;;
18/01/2021;17.7;11.3;;;;;;
19/01/2021;18.1;10.9;;;;;;
20/01/2021;18.5;10.7;;;;;;
21/01/2021;19.3;13.4;;;;;;
22/01/2021;17.9;15.8;;;;;;
23/01/2021;18.5;15.1;;;;;;
24/01/2021;19.9;13.1;;;;;;
25/01/2021;18.8;12.7;;;;;;
26/01/2021;19.4;15.5;;;;;;
27/01/2021;20.6;15.3;;;;;;
28/01/2021;24.5;12.8;;;;;;
29/01/2021;23.8;15.4;;;;;;
30/01/2021;18.2;12.9;;;;;;
31/01/2021;18.4;14.8;;;;;;
01/02/2021;21.6;14.7;;;;;;
02/02/2021;19.0;14.7;;;;;;
03/02/2021;17.7;14.2;;;;;;
04/02/2021;15.8;11.0;;;;;;
05/02/2021;15.6;10.0;;;;;;
06/02/2021;16.5;10.9;;;;;;
07/02/2021;17.2;13.0;;;;;;
08/02/2021;18.0;14.1;;;;;;
09/02/2021;19.4;12.0;;;;;;
10/02/2021;18.6;12.4;;;;;;
11/02/2021;19.0;11.9;;;;;;
12/02/2021;18.0;14.7;;;;;;
13/02/2021;19.1;15.4;;;;;;
14/02/2021;18.5;12.3;;;;;;
15/02/2021;23.5;12.3;;;;;;
16/02/2021;20.7;16.8;;;;;;
17/02/2021;19.8;14.2;;;;;;
18/02/2021;18.8;11.5;;;;;;
19/02/2021;21.4;12.2;;;;;;
20/02/2021;21.4;12.6;;;;;;
21/02/2021;18.0;14.4;;;;;;
22/02/2021;19.3;12.3;;;;;;
23/02/2021;19.5;13.9;;;;;;
24/02/2021;19.4;14.0;;;;;;
25/02/2021;17.8;14.8;;;;;;
26/02/2021;17.1;14.0;;;;;;
27/02/2021;15.2;13.1;;;;;;
28/02/2021;16.8;12.1;;;;;;
01/03/2021;17.8;13.8;;;;;;
02/03/2021;18.6;13.4;;;;;;
03/03/2021;19.2;13.4;;;;;;
04/03/2021;18.5;13.8;;;;;;
05/03/2021;19.6;14.9;;;;;;
06/03/2021;17.5;13.3;;;;;;
07/03/2021;18.2;14.8;;;;;;
08/03/2021;18.0;14.3;;;;;;
09/03/2021;16.5;13.4;;;;;;
10/03/2021;16.9;14.1;;;;;;
11/03/2021;19.5;14.2;;;;;;
12/03/2021;19.4;12.8;;;;;;
13/03/2021;18.6;13.3;;;;;;
14/03/2021;18.9;15.1;;;;;;
15/03/2021;19.0;15.0;;;;;;
16/03/2021;18.9;15.3;;;;;;
17/03/2021;18.7;14.2;;;;;;
18/03/2021;18.4;14.4;;;;;;
19/03/2021;18.9;14.5;;;;;;
20/03/2021;18.7;14.3;;;;;;
21/03/2021;18.3;13.8;;;;;;
22/03/2021;17.2;14.1;;;;;;
23/03/2021;19.4;12.3;;;;;;
24/03/2021;25.9;13.4;;;;;;
25/03/2021;28.1;17.9;;;;;;
26/03/2021;23.7;16.0;;;;;;
27/03/2021;22.3;13.6;;;;;;
28/03/2021;20.4;13.9;;;;;;
29/03/2021;20.2;13.9;;;;;;
30/03/2021;20.3;13.3;;;;;;
31/03/2021;22.1;12.7;;;;;;
01/04/2021;19.9;13.7;;;;;;
02/04/2021;19.7;14.5;;;;;;
03/04/2021;19.1;15.0;;;;;;
04/04/2021;19.9;15.7;;;;;;
05/04/2021;18.8;13.6;;;;;;
06/04/2021;20.5;12.9;;;;;;
07/04/2021;21.1;13.4;;;;;;
08/04/2021;22.4;14.7;;;;;;
09/04/2021;22.0;14.8;;;;;;
10/04/2021;22.0;15.3;;;;;;
11/04/2021;21.8;14.5;;;;;;
12/04/2021;23.1;15.7;;;;;;
13/04/2021;23.2;15.6;;;;;;
14/04/2021;22.3;17.4;;;;;;
15/04/2021;20.7;16.4;;;;;;
16/04/2021;20.5;16.7;;;;;;
17/04/2021;21.5;16.6;;;;;;
18/04/2021;20.7;16.5;;;;;;
19/04/2021;20.8;15.9;;;;;;
20/04/2021;20.6;15.6;;;;;;
21/04/2021;21.3;16.0;;;;;;
22/04/2021;21.7;16.5;;;;;;
23/04/2021;23.9;16.1;;;;;;
24/04/2021;22.3;16.6;;;;;;
25/04/2021;19.4;14.5;;;;;;
26/04/2021;20.3;14.1;;;;;;
27/04/2021;20.3;16.0;;;;;;
28/04/2021;21.9;15.4;;;;;;
29/04/2021;20.5;14.4;;;;;;
30/04/2021;18.4;15.4;;;;;;
01/05/2021;19.3;13.9;;;;;;
02/05/2021;19.6;15.8;;;;;;
03/05/2021;19.7;15.3;;;;;;
04/05/2021;18.9;15.4;;;;;;
05/05/2021;20.9;16.3;;;;;;
06/05/2021;20.8;16.3;;;;;;
07/05/2021;21.1;16.3;;;;;;
08/05/2021;21.4;16.5;;;;;;
09/05/2021;23.6;15.8;;;;;;
10/05/2021;22.1;16.5;;;;;;
11/05/2021;20.4;16.1;;;;;;
12/05/2021;20.2;16.1;;;;;;
13/05/2021;20.1;16.2;;;;;;
14/05/2021;20.3;16.4;;;;;;
15/05/2021;20.6;16.9;;;;;;
16/05/2021;21.7;17.1;;;;;;
17/05/2021;21.6;17.0;;;;;;
18/05/2021;22.3;17.0;;;;;;
19/05/2021;19.4;16.7;;;;;;
20/05/2021;21.6;16.9;;;;;;
21/05/2021;22.8;18.6;;;;;;
22/05/2021;20.6;17.9;;;;;;
23/05/2021;20.5;16.4;;;;;;
24/05/2021;20.5;16.0;;;;;;
25/05/2021;19.4;16.5;;;;;;
26/05/2021;20.2;16.3;;;;;;
27/05/2021;19.9;16.6;;;;;;
28/05/2021;21.5;16.8;;;;;;
29/05/2021;20.8;16.3;;;;;;
30/05/2021;21.8;17.1;;;;;;
31/05/2021;20.1;16.2;;;;;;
01/06/2021;20.7;16.0;;;;;;
02/06/2021;21.4;16.0;;;;;;
03/06/2021;21.3;16.9;;;;;;
04/06/2021;19.7;16.4;;;;;;
05/06/2021;20.4;16.1;;;;;;
06/06/2021;20.6;16.3;;;;;;
07/06/2021;22.2;17.4;;;;;;
08/06/2021;23.5;17.1;;;;;;
09/06/2021;28.5;18.4;;;;;;
10/06/2021;27.1;18.1;;;;;;
11/06/2021;27.3;18.1;;;;;;
12/06/2021;22.0;18.1;;;;;;
13/06/2021;20.8;17.1;;;;;;
14/06/2021;20.8;17.4;;;;;;
15/06/2021;22.6;17.3;;;;;;
16/06/2021;22.9;18.2;;;;;;
17/06/2021;22.9;18.0;;;;;;
18/06/2021;20.9;17.6;;;;;;
19/06/2021;20.9;16.7;;;;;;
20/06/2021;21.2;16.7;;;;;;
21/06/2021;22.4;16.6;;;;;;
22/06/2021;21.7;16.2;;;;;;
23/06/2021;20.7;16.7;;;;;;
24/06/2021;21.4;16.9;;;;;;
25/06/2021;22.0;17.3;;;;;;
26/06/2021;21.8;17.7;;;;;;
27/06/2021;22.2;17.9;;;;;;
28/06/2021;20.4;17.2;;;;;;
29/06/2021;21.0;17.7;;;;;;
30/06/2021;19.5;17.4;;;;;;
01/07/2021;21.4;16.9;;;;;;
02/07/2021;21.5;17.0;;;;;;
03/07/2021;25.2;17.3;;;;;;
04/07/2021;21.5;17.7;;;;;;
05/07/2021;22.4;17.9;;;;;;
06/07/2021;22.5;18.5;;;;;;
07/07/2021;22.3;18.8;;;;;;
08/07/2021;21.5;17.6;;;;;;
09/07/2021;21.5;17.7;;;;;;
10/07/2021;21.4;17.4;;;;;;
11/07/2021;25.0;18.4;;;;;;
12/07/2021;30.9;20.3;;;;;;
13/07/2021;25.0;19.7;;;;;;
14/07/2021;23.8;18.5;;;;;;
15/07/2021;22.8;18.4;;;;;;
16/07/2021;24.0;18.0;;;;;;
17/07/2021;24.8;17.6;;;;;;
18/07/2021;26.8;18.5;;;;;;
19/07/2021;25.2;22.0;;;;;;
20/07/2021;21.9;18.0;;;;;;
21/07/2021;22.0;18.3;;;;;;
22/07/2021;22.1;18.2;;;;;;
23/07/2021;23.5;19.1;;;;;;
24/07/2021;23.3;19.1;;;;;;
25/07/2021;23.5;18.4;;;;;;
26/07/2021;22.4;18.3;;;;;;
27/07/2021;22.7;18.7;;;;;;
28/07/2021;23.2;18.6;;;;;;
29/07/2021;22.2;18.7;;;;;;
30/07/2021;22.7;18.6;;;;;;
31/07/2021;23.5;18.3;;;;;;
01/08/2021;21.4;18.7;;;;;;
02/08/2021;23.1;18.5;;;;;;
03/08/2021;22.7;18.6;;;;;;
04/08/2021;23.4;18.9;;;;;;
05/08/2021;23.9;19.3;;;;;;
06/08/2021;23.2;18.5;;;;;;
07/08/2021;22.9;18.3;;;;;;
08/08/2021;24.0;19.5;;;;;;
09/08/2021;22.9;18.9;;;;;;
10/08/2021;23.4;18.0;;;;;;
11/08/2021;24.3;19.5;;;;;;
12/08/2021;24.4;19.5;;;;;;
13/08/2021;24.4;19.7;;;;;;
14/08/2021;25.6;19.0;;;;;;
15/08/2021;29.8;19.4;;;;;;
16/08/2021;29.5;21.7;;;;;;
17/08/2021;31.8;22.7;;;;;;
18/08/2021;32.7;24.1;;;;;;
19/08/2021;29.5;19.8;;;;;;
20/08/2021;27.8;20.1;;;;;;
21/08/2021;26.0;19.4;;;;;;
22/08/2021;24.8;18.2;;;;;;
23/08/2021;23.6;19.8;;;;;;
24/08/2021;24.0;20.2;;;;;;
25/08/2021;25.1;19.8;;;;;;
26/08/2021;25.0;18.6;;;;;;
27/08/2021;25.8;18.5;;;;;;
28/08/2021;26.7;19.2;;;;;;
29/08/2021;25.8;19.7;;;;;;
30/08/2021;25.8;20.1;;;;;;
31/08/2021;26.3;20.6;;;;;;
01/09/2021;27.2;21.0;;;;;;
02/09/2021;26.0;19.8;;;;;;
03/09/2021;25.3;19.6;;;;;;
04/09/2021;26.0;20.0;;;;;;
05/09/2021;26.6;19.8;;;;;;
06/09/2021;27.3;19.6;;;;;;
07/09/2021;27.0;21.7;;;;;;
08/09/2021;26.8;21.3;;;;;;
09/09/2021;26.6;21.4;;;;;;
10/09/2021;26.3;20.5;;;;;;
11/09/2021;28.0;20.7;;;;;;
12/09/2021;25.4;20.4;;;;;;
13/09/2021;26.0;20.0;;;;;;
14/09/2021;26.2;19.4;;;;;;
15/09/2021;;;;;;;;
16/09/2021;24.8;20.5;;;;;;
17/09/2021;24.3;19.9;;;;;;
18/09/2021;25.5;20.0;;;;;;
19/09/2021;24.0;19.6;;;;;;
20/09/2021;25.0;19.4;;;;;;
21/09/2021;23.2;19.9;;;;;;
22/09/2021;24.5;19.8;;;;;;
23/09/2021;24.1;19.2;;;;;;
24/09/2021;23.9;17.6;;;;;;
25/09/2021;24.0;17.4;;;;;;
26/09/2021;24.6;18.6;;;;;;
27/09/2021;25.2;19.9;;;;;;
28/09/2021;23.6;20.6;;;;;;
29/09/2021;23.0;20.3;;;;;;
30/09/2021;23.5;19.8;;;;;;
01/10/2021;25.5;19.4;;;;;;
02/10/2021;25.9;19.5;;;;;;
03/10/2021;24.6;18.2;;;;;;
04/10/2021;23.4;19.9;;;;;;
05/10/2021;23.2;19.4;;;;;;
06/10/2021;23.9;19.5;;;;;;
07/10/2021;23.9;19.5;;;;;;
08/10/2021;23.4;19.5;;;;;;
09/10/2021;22.0;19.5;;;;;;
10/10/2021;23.4;19.3;;;;;;
11/10/2021;23.3;19.7;;;;;;
12/10/2021;23.1;16.8;;;;;;
13/10/2021;22.4;17.6;;;;;;
14/10/2021;23.6;18.0;;;;;;
15/10/2021;23.4;19.1;;;;;;
16/10/2021;25.2;19.6;;;;;;
17/10/2021;31.0;18.3;;;;;;
18/10/2021;29.6;20.0;;;;;;
19/10/2021;26.0;19.5;;;;;;
20/10/2021;25.6;18.7;;;;;;
21/10/2021;23.5;19.1;;;;;;
22/10/2021;22.5;18.4;;;;;;
23/10/2021;22.4;17.4;;;;;;
24/10/2021;21.3;17.5;;;;;;
25/10/2021;22.6;17.0;;;;;;
26/10/2021;22.0;18.4;;;;;;
27/10/2021;22.2;17.3;;;;;;
28/10/2021;21.5;16.9;;;;;;
29/10/2021;22.4;15.2;;;;;;
30/10/2021;22.1;15.3;;;;;;
31/10/2021;22.3;14.7;;;;;;
01/11/2021;22.6;18.1;;;;;;
02/11/2021;23.5;17.0;;;;;;
03/11/2021;21.8;17.5;;;;;;
04/11/2021;22.9;17.5;;;;;;
05/11/2021;20.5;16.8;;;;;;
06/11/2021;20.0;17.2;;;;;;
07/11/2021;19.7;17.0;;;;;;
08/11/2021;19.9;15.3;;;;;;
09/11/2021;20.4;15.9;;;;;;
10/11/2021;20.2;15.4;;;;;;
11/11/2021;21.0;16.8;;;;;;
12/11/2021;22.0;17.0;;;;;;
13/11/2021;20.7;15.4;;;;;;
14/11/2021;20.9;15.0;;;;;;
15/11/2021;21.7;14.3;;;;;;
16/11/2021;20.8;15.5;;;;;;
17/11/2021;20.9;15.7;;;;;;
18/11/2021;20.8;15.0;;;;;;
19/11/2021;20.9;14.4;;;;;;
20/11/2021;20.7;13.8;;;;;;
21/11/2021;21.4;13.9;;;;;;
22/11/2021;23.0;16.6;;;;;;
23/11/2021;21.9;16.4;;;;;;
24/11/2021;21.9;15.4;;;;;;
25/11/2021;18.8;17.0;;;;;;
26/11/2021;17.6;13.1;;;;;;
27/11/2021;18.2;14.6;;;;;;
28/11/2021;18.7;15.5;;;;;;
29/11/2021;18.5;15.4;;;;;;
30/11/2021;19.8;14.4;;;;;;
01/12/2021;19.5;13.4;;;;;;
02/12/2021;19.2;15.5;;;;;;
03/12/2021;19.3;15.9;;;;;;
04/12/2021;19.5;15.4;;;;;;
05/12/2021;18.6;13.4;;;;;;
06/12/2021;18.5;16.3;;;;;;
07/12/2021;18.7;13.7;;;;;;
08/12/2021;18.8;15.2;;;;;;
09/12/2021;18.4;14.9;;;;;;
10/12/2021;18.5;15.4;;;;;;
11/12/2021;18.7;13.9;;;;;;
12/12/2021;19.4;15.7;;;;;;
13/12/2021;19.7;13.3;;;;;;
14/12/2021;21.4;13.6;;;;;;
15/12/2021;18.1;13.5;;;;;;
16/12/2021;19.4;12.2;;;;;;
17/12/2021;19.4;12.0;;;;;;
18/12/2021;20.0;12.4;;;;;;
19/12/2021;21.6;13.3;;;;;;
20/12/2021;21.2;13.7;;;;;;
21/12/2021;21.4;15.3;;;;;;
22/12/2021;20.4;14.9;;;;;;
23/12/2021;19.7;14.4;;;;;;
24/12/2021;20.3;13.7;;;;;;
25/12/2021;19.7;14.2;;;;;;
26/12/2021;21.3;14.3;;;;;;
27/12/2021;20.5;15.9;;;;;;
28/12/2021;19.3;16.5;;;;;;
29/12/2021;21.3;15.0;;;;;;
30/12/2021;28.0;14.9;;;;;;
31/12/2021;27.3;18.1;;;;;;
01/01/2022;25.2;15.6;;;;;;
02/01/2022;25.0;17.8;;;;;;
03/01/2022;23.5;14.1;;;;;;
04/01/2022;21.7;14.1;;;;;;
05/01/2022;17.8;13.8;;;;;;
06/01/2022;17.4;14.8;;;;;;
07/01/2022;16.9;14.6;;;;;;
08/01/2022;18.7;14.9;;;;;;
09/01/2022;20.3;13.9;;;;;;
10/01/2022;18.3;15.3;;;;;;
11/01/2022;20.2;12.6;;;;;;
12/01/2022;19.3;12.5;;;;;;
13/01/2022;20.6;12.3;;;;;;
14/01/2022;21.7;13.1;;;;;;
15/01/2022;19.0;15.8;;;;;;
16/01/2022;18.3;14.6;;;;;;
17/01/2022;15.9;14.6;;;;;;
18/01/2022;16.9;13.3;;;;;;
19/01/2022;18.6;15.9;;;;;;
20/01/2022;19.2;16.3;;;;;;
21/01/2022;19.8;14.0;;;;;;
22/01/2022;19.2;13.9;;;;;;
23/01/2022;20.1;13.4;;;;;;
24/01/2022;20.6;13.8;;;;;;
25/01/2022;17.3;14.8;;;;;;
26/01/2022;17.6;13.6;;;;;;
27/01/2022;17.2;12.8;;;;;;
28/01/2022;17.6;11.4;;;;;;
29/01/2022;18.4;13.4;;;;;;
30/01/2022;19.8;11.9;;;;;;
31/01/2022;20.4;11.5;;;;;;
01/02/2022;20.5;16.9;;;;;;
02/02/2022;25.1;16.5;;;;;;
03/02/2022;25.8;17.4;;;;;;
04/02/2022;23.0;18.0;;;;;;
05/02/2022;22.0;15.5;;;;;;
06/02/2022;20.4;13.8;;;;;;
07/02/2022;20.4;13.6;;;;;;
08/02/2022;25.7;17.2;;;;;;
09/02/2022;24.2;18.7;;;;;;
10/02/2022;26.6;19.2;;;;;;
11/02/2022;25.1;17.8;;;;;;
12/02/2022;19.8;15.1;;;;;;
13/02/2022;20.0;12.8;;;;;;
14/02/2022;19.6;13.0;;;;;;
15/02/2022;18.2;14.6;;;;;;
16/02/2022;17.9;14.6;;;;;;
17/02/2022;20.1;13.7;;;;;;
18/02/2022;18.3;13.6;;;;;;
19/02/2022;18.9;14.9;;;;;;
20/02/2022;17.5;12.3;;;;;;
21/02/2022;17.3;10.6;;;;;;
22/02/2022;19.4;10.3;;;;;;
23/02/2022;20.2;12.3;;;;;;
24/02/2022;20.2;13.4;;;;;;
25/02/2022;17.8;15.3;;;;;;
26/02/2022;17.2;13.5;;;;;;
27/02/2022;17.4;14.0;;;;;;
28/02/2022;17.9;14.3;;;;;;
01/03/2022;18.8;15.3;;;;;;
02/03/2022;19.4;15.0;;;;;;
03/03/2022;18.5;14.7;;;;;;
04/03/2022;17.4;13.8;;;;;;
05/03/2022;16.7;13.4;;;;;;
06/03/2022;18.4;14.4;;;;;;
07/03/2022;19.1;13.7;;;;;;
08/03/2022;19.0;13.7;;;;;;
09/03/2022;19.5;14.4;;;;;;
10/03/2022;18.5;13.9;;;;;;
11/03/2022;19.0;12.0;;;;;;
12/03/2022;20.1;14.7;;;;;;
13/03/2022;19.4;14.7;;;;;;
14/03/2022;17.0;10.6;;;;;;
15/03/2022;16.9;11.3;;;;;;
16/03/2022;17.5;14.2;;;;;;
17/03/2022;18.2;14.5;;;;;;
18/03/2022;19.1;13.9;;;;;;
19/03/2022;19.5;14.9;;;;;;
20/03/2022;18.7;14.4;;;;;;
21/03/2022;19.2;12.9;;;;;;
